page	line4Filename	top_on_page	bottom_on_page	left_on_page	right_on_page	AT	GT01	GT02	enriched_y_n	color_img_file_name
251	12	4446	4895	992	5270	ונוטל עכר מתחת יה ונותן על המיםשנ' ומן העב			0	bge-cl0146_251.jpg
251	13	4769	5218	992	5269	שר יהיה הג והיה כותב את המלה אם לא שכב איש			0	bge-cl0146_251.jpg
251	14	5032	5481	992	5263	מיכן שנ רבתי' שפותחין בדינישור לזכות ושי			0	bge-cl0146_251.jpg
251	15	5386	5835	992	5262	יב ואת כי שטיד תחת אישךו' יתן וי אתך 			0	bge-cl0146_251.jpg
251	16	5686	6135	992	5255	וכן שלמ אומ' ם יזטא איש לעקר שא כו ﭏה ו'			0	bge-cl0146_251.jpg
251	17	5941	6390	992	5262	ואתה תשמ ע השמים ועשית ושפטת את עבדיך י			0	bge-cl0146_251.jpg
251	18	6202	6651	992	5255	רשע ת דרכו בראשו ולה כדיק צכדי לתת לו כנקתי			0	bge-cl0146_251.jpg
252	1	1176	1625	721	5043	ואם לא כב האשה˙ ואם היתה טמאה לא היתה			0	bge-cl0146_252.jpg
252	2	1448	1897	721	5043	מסכקת לשתות עד שפניה מוריקות ועיניה בולטת			0	bge-cl0146_252.jpg
252	3	1752	2201	721	5043	והיאמתמלאת גידים והבהן אזמר הוציא הוציאח			0	bge-cl0146_252.jpg
252	4	2054	2503	721	5043	שלא ת טמא העזרה וכשם שהמים בודקין את האשה			0	bge-cl0146_252.jpg
252	5	2344	2793	721	5043	ך המים בודקין אתו שנ' ובאו ובאו וכשם שא			0	bge-cl0146_252.jpg
252	6	2626	3075	721	5043	לבעלה כך אסורה לבעל שנ' ונמאה ונבטתב ואם			0	bge-cl0146_252.jpg
252	7	2921	3370	721	5043	שתת ונמצאת טהורה אם היתה עקרה קדת			0	bge-cl0146_252.jpg
252	8	3255	3704	721	5043	למה לילד עכורים יולדת יפים˙ שחוים יולדת			0	bge-cl0146_252.jpg
252	9	3510	3959	721	5043	לבנים קצרים ולדת ארכים נקבת לדת רים ˙ שנ'			0	bge-cl0146_252.jpg
252	10	3778	4227	721	5051	ואם לא נמבאת נטמאה השה˙ אמ לו ה''ה' למשה			0	bge-cl0146_252.jpg
252	11	4053	4502	721	5043	משה כתו' פרשת שוטה כדי שתהא יעת אי זה' מוהה			0	bge-cl0146_252.jpg
252	12	4354	4803	721	5051	הכן בשבינה והיאך היא מתכפרסמת מנין ממה י 			0	bge-cl0146_252.jpg
252	13	4657	5106	721	5043	בעין איש איש כי ותשטה אשתו אילה דכות תולי לה			0	bge-cl0146_252.jpg
252	14	4968	5417	721	5056	יש זכותתולה שנה ויש זכות שתים ויי תולה ג' שנים			0	bge-cl0146_252.jpg
252	15	5252	5701	721	5051	וד' שמעין אומ' אין זכות תולה במים המרים שאם אתה			0	bge-cl0146_252.jpg
252	16	5526	5975	721	5057	אמ' כן כמצאת מדחה את כל השים השותות ומוא			0	bge-cl0146_252.jpg
252	17	5849	6298	721	5050	לעה על ה טשהורות ששתו לומ מאות היו ﭏא הזכית			0	bge-cl0146_252.jpg
252	18	6134	6583	721	5051	תלה להן ר' מאיר אומ' לעולם הזכית תולה במים			0	bge-cl0146_252.jpg
253	1	1152	1601	780	5025	המרים אבל א היתה טמאה שוב איכה י לד			0	bge-cl0146_253.jpg
253	2	1405	1854	780	5033	מ בהת ומתתנוה והולכת ולבסקף מתה באותה 			0	bge-cl0146_253.jpg
253	3	1677	2126	780	5025	מיה˙ שש יהנה י' שא וה' תועבו פשנת ר' יי			0	bge-cl0146_253.jpg
253	4	1946	2395	780	5033	האילי אומ' ﭏוה' דברים בשוטה הן אמורות 			0	bge-cl0146_253.jpg
253	5	2240	2689	780	5040	רדות שהאחשה השטה תולה עייה באיש אחר כ 			0	bge-cl0146_253.jpg
253	6	2532	2981	780	5033	אמ' יב עי גבה בנות ביון וג' לשון שקר שהיא 			0	bge-cl0146_253.jpg
253	7	2853	3302	780	5032	מת עם איש אחר ומתעברת ממו ואמרת			0	bge-cl0146_253.jpg
253	8	3114	3563	780	5033	אישה ממך אני מעוברת וידים שופכות דם י			0	bge-cl0146_253.jpg
253	9	3376	3825	780	5039	שהבואף נבנם על מנת להרחג ˙ לב חוש מחשבות			0	bge-cl0146_253.jpg
253	10	3722	4171	780	5033	ין שהנואף והואכת אין מחשבותיהתן בל שעה			0	bge-cl0146_253.jpg
253	11	3965	4414	780	5025	שא ן אימי הן חואי ואומ' זה' להק באי זה ם			0	bge-cl0146_253.jpg
253	12	4297	4746	780	5033	באי וה שעה˙ רגלים ממהרות לדוץ לרעה בודאי			0	bge-cl0146_253.jpg
253	13	4609	5058	780	5037	יימהרין לעמחת את הטא˙ יפיח כזבים עד			0	bge-cl0146_253.jpg
253	14	4930	5379	780	5039	אם ודתשו הם מכזבין וממקרין ושבעין לשק			0	bge-cl0146_253.jpg
253	15	5214	5663	780	5033	והוומרן משיחין היינו זה עם זה לדברים אחרים			0	bge-cl0146_253.jpg
253	16	5528	5977	780	5032	ומשלהלהשר' הם אחים שנ' למען אי ירי ו			0	bge-cl0146_253.jpg
253	17	5811	6260	780	5036	והניאף אשת חכירו הבעל שומע ושונאו והנואף 			0	bge-cl0146_253.jpg
253	18	6088	6537	780	5038	יכול לראות הוי אומ' ומשלח מדנים בין א			0	bge-cl0146_253.jpg
254	1	1192	1641	849	5020	הרי ז' דבי קו' שה שום טה עוש אד זלכ ר' חנינה			0	bge-cl0146_254.jpg
254	2	1482	1931	849	5027	 יו של ' אחא הנוה והנואכר עויול י' ידב			0	bge-cl0146_254.jpg
254	3	1767	2216	849	5020	אמרול עלט אנו מודי ﭏא נל וי כיכד על			0	bge-cl0146_254.jpg
254	4	2055	2504	849	5027	אנישל הנוא באשת חבירו כופר בוי ונ וחש			0	bge-cl0146_254.jpg
254	5	2328	2777	849	5034	ביוי וימ לא הוא˙ לא יהיה לך שיש ש כי אני			0	bge-cl0146_254.jpg
254	6	2626	3075	849	5020	יי ﭏהיךﭏ נו ושני פיעיי ארור   מב יו			0	bge-cl0146_254.jpg
254	7	2913	3362	849	5020	קנאה וקנה את א תו ולמה י עמי אמו			0	bge-cl0146_254.jpg
254	8	3217	3666	849	5027	בשוכה וע'בר עליו רוה תמ שהומ מקוו לבה'			0	bge-cl0146_254.jpg
254	9	3536	3985	849	5020	ולבל וב ה אומ' כי מחת קנשה הו שה יי			0	bge-cl0146_254.jpg
254	10	3823	4272	849	5020	קנא לא תוא את יוי ﭏין לאהו שהו 			0	bge-cl0146_254.jpg
254	11	4140	4589	849	5027	אך ונשו יפל ה של עוה˙ ד אאביך			0	bge-cl0146_254.jpg
254	12	4418	4867	849	5042	הזוו ד ב ממנכו ואומר 			0	bge-cl0146_254.jpg
254	13	4772	5221	849	5027	לבעלר ממך אני מרעביר יהעו גדל ומכע			0	bge-cl0146_254.jpg
254	14	5087	5536	849	5032	לפני ל סבוי שה' וינ בביו ייעיב בור			0	bge-cl0146_254.jpg
254	15	5343	5792	849	5028	ומ ויה את הנואך שנתע אמו מו בו			0	bge-cl0146_254.jpg
254	16	5673	6122	849	5034	שאיו אובי ואינו א אני  לא בוו שהנו אך			0	bge-cl0146_254.jpg
254	17	5966	6415	849	5028	על מ  שאם רכיהרו או יהרג לא תיוף 			0	bge-cl0146_254.jpg
255	1	1100	1549	995	5153	כמשמכו שהוא ואך˙ לא תגעוב שהוא גונב מקו			0	bge-cl0146_255.jpg
255	2	1423	1872	995	5145	חבירו וכן ה מחמ' מרם גנובים ימו וג' לא תנע			0	bge-cl0146_255.jpg
255	3	1700	2149	995	5153	בדעך שמעיה עדות ש ואומרו ממך אני 			0	bge-cl0146_255.jpg
255	4	1982	2431	995	5153	מעוו ת˙ לא חמור בית רעך  לחתרחמוד אשת			0	bge-cl0146_255.jpg
255	5	2302	2751	995	5145	יעך שדהו הסק ולו שלו˙ שהנואף וומד אשת			0	bge-cl0146_255.jpg
255	6	2606	3055	995	5145	חבידו וחמד כל אש לו˙ כיצד בשבעלה נר ז			0	bge-cl0146_255.jpg
255	7	2933	3382	995	5145	העונם בור שאותו הבן הוא שלו מד הכעל			0	bge-cl0146_255.jpg
255	8	3243	3692	995	5145	וכותכ לו דיאתיקי מל נבסיו ומורישו כל מה שיש ל			0	bge-cl0146_255.jpg
255	9	3551	4000	995	5145	ואינו יודע שאינו בנו נמצמא' הנוהף חומד ל מון 			0	bge-cl0146_255.jpg
255	10	3849	4298	995	5152	לחבירו˙ אמרו לו לרבי חנינה הרי אמרו ט זכור			0	bge-cl0146_255.jpg
255	11	4142	4591	995	5145	ת יוםהשבת כיצד עובר עליו˙ אמ' להמאני אומ			0	bge-cl0146_255.jpg
255	12	4486	4935	995	5155	לכם פעמים כן יש לו אשה כהנת וישר' נואף א			0	bge-cl0146_255.jpg
255	13	4819	5268	995	5155	יעטיולדת ממנו סבור שהו א בנו ועומ			0	bge-cl0146_255.jpg
255	14	5132	5581	995	5158	ןמשמש בבית המקדש ועורך העי ומעלה			0	bge-cl0146_255.jpg
255	15	5441	5890	995	5145	עולות בשבת ונמכא מל את השת הרי עשרת			0	bge-cl0146_255.jpg
255	16	5723	6172	995	5153	הדברות שהשוטה עוברת עם הנואף ועליה אמ			0	bge-cl0146_255.jpg
255	17	6048	6497	995	5166	שלמה ומוצא אני מר ממות את האשה וג' ה			0	bge-cl0146_255.jpg
255	18	6371	6820	995	5177	פנ			0	bge-cl0146_255.jpg
256	1	1142	1591	726	5037	בעולם הזה ורכדה ל לם הבא החרם הזה צד במים			0	bge-cl0146_256.jpg
256	2	1414	1863	726	5029	ואינו צד ביבשה אבל האשה צדה במים וביבשה			0	bge-cl0146_256.jpg
256	3	1748	2197	726	5029	ומוא אני מר מממת˙ דרך בנות ישר' לא קולנטות			0	bge-cl0146_256.jpg
256	4	2054	2503	726	5036	ולא רגלניות ולא פצה  הין ואם היתה פשוצה			0	bge-cl0146_256.jpg
256	5	2324	2773	726	5043	באחת מהן מתרה בה עלפי שני מה לניך לשחוו 			0	bge-cl0146_256.jpg
256	6	2644	3093	726	5029	פלוני מה ליך לדב עמר˙ אם דברה ער עשיו			0	bge-cl0146_256.jpg
256	7	2923	3372	726	5029	מותרת לביתה ואוכלת בתרומה˙ נכנה עמו לסש			0	bge-cl0146_256.jpg
256	8	3240	3689	726	5036	ושהתה כדיומאה אסורה לכין ולאסול בתרמ˙			0	bge-cl0146_256.jpg
256	9	3518	3967	726	5037	והביא את קבה עליה עשיית האית וג' למה ביאה			0	bge-cl0146_256.jpg
256	10	3842	4291	726	5037	קמח שעורים לפי שהגה עמו מנהג בהמה ך			0	bge-cl0146_256.jpg
256	11	4181	4630	726	5037	תביא קרבנה שעוים שהוא מא בהמה למה א			0	bge-cl0146_256.jpg
256	12	4496	4945	726	5029	צק עליה שמן שהשמ אור וקרוי יצהר ו			0	bge-cl0146_256.jpg
256	13	4880	5329	726	5036	אהבה את האפלה לפ לא תהא אורה במנחתה			0	bge-cl0146_256.jpg
256	14	5164	5613	726	5043	למה לא תביא עליה לשנה שהלבולה זכר לאמהו			0	bge-cl0146_256.jpg
256	15	5449	5898	726	5029	הוא ש' ﭏך לי ﭏ הר המור וﭏ גבעת הלבוה ו			0	bge-cl0146_256.jpg
256	16	5777	6226	726	5038	כרשה מרכיהן נפיכך תהא מנחתה מזכרת ן			0	bge-cl0146_256.jpg
256	17	6118	6567	726	5036	ולא מזכרת זכות˙ ולקח הכהן מים קדושים בכלי וור			0	bge-cl0146_256.jpg
257	1	1140	1589	1019	5172	מן העכר למה כון ו מויט ועפ˙ ובודקה מכני			0	bge-cl0146_257.jpg
257	2	1408	1857	1019	5172	שתהלתה מן המים ומן העפר אדםערא מן עב			0	bge-cl0146_257.jpg
257	3	1693	2142	1019	5172	והיא נוצדת מן המם לפיכך היתה נבדק ת עבמים			0	bge-cl0146_257.jpg
257	4	2012	2461	1019	5180	וכעפר אם היא טהורה בבויתה אם לאו˙ ועוד למה			0	bge-cl0146_257.jpg
257	5	2342	2791	1019	5180	ה קת מים ובער לפי שהם עדות שנ' עדותי 			0	bge-cl0146_257.jpg
257	6	2665	3114	1019	5172	בבכם היום השמי ואת הארן˙ ר'א' למה עעדוקת			0	bge-cl0146_257.jpg
257	7	2942	3391	1019	5180	ביי עפר לפי שאודם זורע כמה ' זרעים			0	bge-cl0146_257.jpg
257	8	3258	3707	1019	5180	בעפר ואינו יודע מה הןעד שמים יורדין עליה			0	bge-cl0146_257.jpg
257	9	3578	4027	1019	5172	ימודיעין אם הם שלבעל השדה אוו משזרעו ר			0	bge-cl0146_257.jpg
257	10	3891	4340	1019	5172	ועין נואףשמרה נשף וג' הנואף אומ אין ביה			0	bge-cl0146_257.jpg
257	11	4206	4655	1019	5180	יודע בי וה'ב'ה' עיניו משוטטות בכל הארץ הוי א			0	bge-cl0146_257.jpg
257	12	4514	4963	1019	5186	אם יסתר איש במסתרי וא לו וג' כך דך			0	bge-cl0146_257.jpg
257	13	4879	5328	1019	5179	וברי עבירה משמרים שעת אשפולה שעת מך			0	bge-cl0146_257.jpg
257	14	5219	5668	1019	5180	שלאו ידאה אותם בריה לכךשומ' ועין וחך˙ 			0	bge-cl0146_257.jpg
257	15	5525	5974	1019	5180	בים משמ ים שעת הוך חתר בחשך בתם			0	bge-cl0146_257.jpg
257	16	5886	6335	1019	5172	וכן הוא אומ' הוי המעמיקי' וג' קשה הנואף והגע			0	bge-cl0146_257.jpg
257	17	6141	6590	1019	5191	שנלקין את השכינה כעיכול שה'ב'ה' מלא את עלי			0	bge-cl0146_257.jpg
257	18	6445	6894	1019	5184	פ			0	bge-cl0146_257.jpg
258	1	1107	1556	802	5020	והתחוים שנ' הלא את השמים ואת הארץ אני  			0	bge-cl0146_258.jpg
258	2	1474	1923	802	5033	ובאי זה מקום בא הנואף לנאוף הלא ה'ב'ה' בבודו			0	bge-cl0146_258.jpg
258	3	1814	2263	802	5027	שם שנ' מלא כל הארץ כבודו והנואף אומ' לו ש			0	bge-cl0146_258.jpg
258	4	2131	2580	802	5020	את ענמ ותן לי מקום לשעה הדבר שה ער			0	bge-cl0146_258.jpg
258	5	2438	2887	802	5020	למאיד כבי כול הוא ארך אפים נדחה ונותן לו			0	bge-cl0146_258.jpg
258	6	2734	3183	802	5027	מרום כי הוא ידעמתי שוחו וירא או ולא יתבכו			0	bge-cl0146_258.jpg
258	7	3038	3487	802	5027	ואומ' וסתו פנים ישים יזשב זר ישים הוי אומ			0	bge-cl0146_258.jpg
258	8	3363	3812	802	5020	ועין נוא שומה ה'ב'ה' עושה וסתר פנים ישים˙ יוש			0	bge-cl0146_258.jpg
258	9	3676	4125	802	5027	שתר ישים לנים של כווו באותו העובר שהוי			0	bge-cl0146_258.jpg
258	10	3968	4417	802	5020	והנואפר מברשי שלי תתעבר ﭏא שיעשו תאות			0	bge-cl0146_258.jpg
258	11	4282	4731	802	5027	בלבד וה'ב'ה' הוא מפוסמו בעולנ הוי או' וסת			0	bge-cl0146_258.jpg
258	12	4593	5042	802	5027	כנים ישים י שידעו הבריות יאו בודאי שכ			0	bge-cl0146_258.jpg
258	13	4894	5343	802	5034	של זה הן הן נני נויו שצר ציר העובר בדמות			0	bge-cl0146_258.jpg
258	14	5209	5658	802	5020	הנואם ו ון ומתר ישים לפי סוי זמר שה י			0	bge-cl0146_258.jpg
258	15	5476	5925	802	5037	שניה ואימי' אין אנו יודעי והבריות אהי			0	bge-cl0146_258.jpg
258	16	5802	6251	802	5020	כן וה יה י˙ למר' ינחי קשה כח הניא י			0	bge-cl0146_258.jpg
258	17	6108	6557	802	5032	מרנול כח  כיצד העובר כי עכו			0	bge-cl0146_258.jpg
258	18	6361	6810	802	5056	הב			0	bge-cl0146_258.jpg
258	19	6615	7064	802	5050	פ			0	bge-cl0146_258.jpg
259	1	1126	1575	1003	5214	ה'ב'ה' צר צורתו למ' יום שכך שנו רבותי' למ יוכ			0	bge-cl0146_259.jpg
259	2	1465	1914	1003	5215	צרן העובר יכר לאחר מ'יום הנוא בא עליה			0	bge-cl0146_259.jpg
259	3	1767	2216	1003	5215	והבה' עומד ותוהה ואומשנמי אצר צתאיש			0	bge-cl0146_259.jpg
259	4	2096	2545	1003	5207	מהנוא כעיול צ ילדך תשי יוד זעי			0	bge-cl0146_259.jpg
259	5	2411	2860	1003	5214	תש ידי הצייר אמ' ר' אבהו לה'' לצייר שהוא צר			0	bge-cl0146_259.jpg
259	6	2705	3154	1003	5215	אקונין שלמלך בא לגמור הנפרוף אמרוהלו 			0	bge-cl0146_259.jpg
259	7	3012	3461	1003	5215	מ עמד מלך אחר כיון ששמע הצייר כך			0	bge-cl0146_259.jpg
259	8	3318	3767	1003	5214	נתילו ידיו התחיל אומ' מה אעשה בﭏו הסמכן			0	bge-cl0146_259.jpg
259	9	3643	4092	1003	5207	א אבור אותם בורת המלך הראשון או בנצורת			0	bge-cl0146_259.jpg
259	10	3930	4379	1003	5215	י˙ התחיל תמיוה וכך האיש משמש בם אשתו 			0	bge-cl0146_259.jpg
259	11	4259	4708	1003	5214	יהב''ה' צר רת העב בדמו אביו חר ה'ל אך			0	bge-cl0146_259.jpg
259	12	4571	5020	1003	5214	יה הרי נתערבו המומי˙ ﭏה וכחש רצוח			0	bge-cl0146_259.jpg
259	13	4877	5326	1003	5215	 ואוףט פרצו ודמיכ עבדמים נגעו מה עשה			0	bge-cl0146_259.jpg
259	14	5187	5636	1003	5228	הב'ה' כביבול חזר וחתך את הצורה שצ ב			0	bge-cl0146_259.jpg
259	15	5476	5925	1003	5223	בדמות הש ל דמות האיש הנואף הוי ות			0	bge-cl0146_259.jpg
259	16	5791	6240	1003	5207	כנים ישים˙˙ איש איש כיתשטה אשתו שנו רבותי			0	bge-cl0146_259.jpg
259	17	6144	6593	1003	5217	א שכן בואפין עד שתככש בן רוה ות			0	bge-cl0146_259.jpg
259	18	6395	6844	1003	5207	פ			0	bge-cl0146_259.jpg
260	1	1114	1563	793	4894	שכך כתי' כי תשטה אשתו הרי למדבו לאשה˙ לה			0	bge-cl0146_260.jpg
260	2	1431	1880	793	4908	מין איך' אשה חס לם˙ איש איש כי תש ה ם ו			0	bge-cl0146_260.jpg
